text,label
"When describing a container of gas, the term pressure refers to the average force per unit area that the gas exerts on the surface of the container.",3
The force imparted by a gas particle into the container during this collision is the change in momentum of the particle.,3
The speed of a gas particle is proportional to its absolute temperature.,3
"Kinetic energy added to gas particles by way of collisions produces linear, rotational, and vibrational motion.",3
These heated gas molecules have a greater speed range which constantly varies due to constant collisions with other particles.,3
1000 atoms a gas occupy the same space as any other 1000 atoms for any given temperature and pressure.,3
"Since gas molecules can move freely within a container, their mass is normally characterized by density.",3
"For gases, the density can vary over a wide range because the particles are free to move closer together when constrained by pressure or volume.",3
"For a static gas, the density is the same throughout the entire container.",3
These neutral gas particles only change direction when they collide with another particle or with the sides of the container.,3
"In an ideal gas, these collisions are perfectly elastic.",3
"For example, as a gas is heated from absolute zero, when it is perfectly still, its internal energy is increased.",3
"As a gas is heated, the particles speed up and its temperature rises.",3
"The gas particle animation, using pink and green particles, illustrates how this behavior results in the spreading out of gases.",3
Proper use of these gas relationships requires the kinetic-molecular theory.,3
When gas particles experience intermolecular forces they gradually influence one another as the spacing between them is reduced.,3
Real gases experience some of these collisions and intermolecular forces.,3
If the gas particles are compressed into close proximity they behave more like a liquid.,3
"The ""gas models"" that are most widely discussed are ""perfect gas"", ""ideal gas"" and ""real gas"".",3
"This notation is the ""gas dynamicist's"" version, which is more practical in modeling of gas flows involving acceleration without chemical reactions.",3
The ideal gas law does not make an assumption about the specific heat of a gas.,3
