text,label
"On March 16, 2017, Rich Homie Quan made his return to music by releasing his first single since 2015, ""Replay"".",1
"Ma Rainey's Black Bottom, a 1982 play by August Wilson, is a fictionalized account of the recording of her song of the same title in December 1927.",1
"Brown wrote a poem, ""Ma Rainey"", in 1932, about how ""When Ma Rainey / comes to town"" people everywhere would hear her sing.",1
"Jimmy Reed influenced Velvet Underground members Lou Reed and John Cale, as they cover Shame, Shame, Shame on an early demo tape together.",1
"Since his first mixtape, Lil Reese has gone on to release 6 mixtapes in total, including 2013's Supa Savage, as well as 2 EPs, including the collaborative EP Supa Vultures with Lil Durk.",1
"Lil Reese also created many songs with up-and-coming music producers, such as Young Chop.",1
"In January 2013, Lil Reese released a remix to his song ""Traffic"" featuring Young Jeezy and Twista.",1
"On September 2, 2013, Lil Reese released his second solo mixtape Supa Savage, featuring guest appearances from Chief Keef, Lil Durk, Fredo Santana, Wale and Waka Flocka Flame.",1
"On April 28, 2013, Lil Reese was arrested by Chicago Police on a warrant issued two days earlier, based on criminal trespass to a residence with persons present, battery, and mob action from the video incident from February 2012.On June 23, 2013, Lil Reese was arrested in Chicago and charged with motor vehicle theft after an incident on April 13, 2013, where he was not able to provide proof of ownership for a BMW 750Li.",1
"On July 13, 2013, Lil Reese was arrested again in Chicago for marijuana possession, a violation of his probation.",1
"Thierry Quénum, ""In Conversation with Dianne Reeves"", Jazz.com, June 15, 2008
Felix Contreras, ""Dianne Reeves: A Jazz Voice With Pop Sensibilities"", NPR, February 1, 2011.",1
"In August 2016, Martha Reeves and the Vandellas will be presented in concert at London's Hippodrome Theatre, where various Motown artists recorded live albums in the 1960s and 1970s.",1
"August 25, 1939, was named Bill Robinson Day at the fair.Robinson's next Broadway show, All in Fun, was with an all-white cast.",1
"And Bill Robinson was the best of all.""",1
"A biography of Bill Robinson by Jim Haskins and N. R. Mitgang, Mr. Bojangles: The Biography of Bill Robinson, was published in 1988.",1
"Sylvia Robinson was an American singer, musician, record producer, and record label executive.",1
"In 1982 Sylvia Robinson with Grandmaster Flash and the Furious Five, produced the record ""The Message"", which was performed by Grandmaster Flash and The Furiuos Five.",1
"Without Sylvia Robinson's insistence and pressure there would be no ""The Message"" neither Grandmaster Flash nor the other four members of the Furious Five had any type of involvement in creating the actual record they just performed it.",1
Sylvia Robinson is allegedly one of the inspirations for the character Cookie Lyon on the popular Fox television show Empire.,1
"In 2019, Jay Rock received a Grammy Award for Best Rap Performance for ""King's Dead"".",1
"At TDE, Jay Rock met fellow labelmate Kendrick Lamar, and the two would go on multiple tours together, honing their craft.",1
"Jay Rock was featured on Omarion's song ""Hoodie"" and was supposed to be featured on Flo Rida's third studio album Only One Flo but was left off the final track listing.Rock's mixtape Tales From the Hood 2 went to iTunes on March 28, 2010 and his mixtape From the Hood to the Cover of XXL was released to iTunes on July 24, 2010.",1
"Jay Rock then signed with indie record label Strange Music in the Fall of 2010, on a multi-album deal after leaving from Warner Bros. Jay Rock then went on tour with Tech N9ne, E-40, Glasses Malone, Kutt Calhoun and Kendrick Lamar on the ""Independent Grind National Tour"".",1
"On October 29, 2014, Jay Rock released a song titled ""Pay for It"", featuring Kendrick Lamar and Chantal Kreviazuk, as a promotional single.",1
"""King's Dead"" became Jay Rock's first song to chart on the US Billboard Hot 100.",1
"In early 2011, Rick Ross signed Wale and Meek Mill to his Maybach Music Group imprint.",1
"Rick Ross performed at BET Awards 2011, which aired on June 26, 2011.",1
"Rick Ross was nominated by The Source as its ""Man of the Year"".On January 7, 2013, Ross revealed the title of his sixth album to be Mastermind.",1
"Rick Ross revealed cover art for Hood Billionaire in October 2014 and announced the release date to be set for November 24, 2014.",1
"On February 2, 2018, Rick Ross released ""Florida Boy"" with T-Pain and Kodak Black as the first single from the album, which was slated for a 2018 release.",1
"He offered to help, stating, ""Rick Ross, holla at your boy, man,"" and, ""50 eating you, boy.""",1
""", Rick Ross raps the line, ""Put molly all in her champagne/ She ain't even know it/ I took her home and I enjoyed that/ She ain't even know it.""",1
Rocko later dropped the Rick Ross verse in order to get radio play.,1
"Prior to living in Alabama, David Ruffin's great grandparents, John Ruffin and Clara Ruffin, had moved from Bertie County, North Carolina.",1
"""Nobody could sing like David Ruffin"", said his close friend and colleague Martha Reeves.",1
"Shawn Stockman appeared in the group Black Men United with his group Boyz II Men while recording their II album for the hit single ""U Will Know"" for the Jason's Lyric and Its soundtrack, which was both released in 1994.",1
"On August 29, 2013, Young Scooter released his mixtape From The Cell Block To Your Block, featuring guest appearances from Future, Gucci Mane, Wale, YG, Lil Boosie, Webbie and Lil Phat, among others.",1
"On March 2, 2015, Young Scooter was released off probation.",1
"John Fordham, ""Jimmy Scott: Five Great Performances from the Jazz Legend"", The Guardian, June 14, 2014.",1
"Radio interview with Jimmy Scott by Duncan Hamilton
Jimmy Scott on IMDb
Billboard, June 28, 2014, p. 14.",1
"Wayne Shorter is an American jazz saxophonist and composer.Shorter came to wide prominence in the late 1950s as a member of, and eventually primary composer for Art Blakey's Jazz Messengers.",1
Bessie Smith was an American blues singer widely renowned during the Jazz Age.,1
"Bessie Smith was signed to Columbia Records in 1923 by Frank Walker, a talent agent who had seen her perform years earlier.",1
"Bessie Smith was taken to the G. T. Thomas Afro-American Hospital in Clarksdale, where her right arm was amputated.",1
"""The Bessie Smith ambulance would not have gone to a white hospital; you can forget that,"" Hugh Smith told Albertson.",1
The Death of Bessie Smith by Edward Albee also deals with her.,1
"""Bessie Smith"", a song by the Band, is about her.",1
"Each June, the Bessie Smith Cultural Center in Chattanooga sponsors the Bessie Smith Strut as part of the city's Riverbend Festival.",1
"The NBC show Timeless features Bessie Smith briefly in the season 2 episode ""The King of the Delta Blues.""",1
The Bessie Smith Companion: A Critical and Detailed Appreciation of the Recordings.,1
Blue Empress: Bessie Smith and the Emerging Urban South in Black Chattanooga.,1
"Samuel Gene Maghett, known as Magic Sam, was an American Chicago blues musician.",1
Around this time Magic Sam worked briefly with Homesick James Williamson.,1
Magic Sam gained a following before being drafted into the U.S. Army.,1
"Magic Sam's breakthrough performance was at the Ann Arbor Blues Festival in 1969, which won him many bookings in the U.S. and Europe.",1
"Magic Sam was buried in the Restvale Cemetery, in Alsip, Illinois.",1
"""Magic Sam had a different guitar sound,"" said his record producer, Willie Dixon.",1
"Morris Holt, known as Magic Slim, was an American blues singer and guitarist.",1
"In 2003, Magic Slim and the Teardrops won the W. C. Handy Award as Blues Band of the Year for the sixth time.",1
"In 2017, Magic Slim was posthumously inducted in to the Blues Hall of Fame.",1
"Memphis Slim was an American blues pianist, singer, and composer.",1
Memphis Slim was given almost equal credit on the album as Dixon's piano accompanist.,1
"Memphis Slim played on all of the tracks, and wrote the two numbers that were not penned by Dixon.Slim first appeared outside the United States in 1960, touring with Willie Dixon, with whom he returned to Europe in 1962 as a featured artist in the first of the series of American Folk Festival concerts organized by Dixon, which brought many notable blues artists to Europe in the 1960s and 1970s.",1
"Memphis Slim died of renal failure on February 24, 1988, in Paris, at the age of 72.",1
"Their Horace Silver and the Jazz Messengers album contained Silver's first hit, ""The Preacher"".",1
"Taalib Johnson, professionally known as Musiq Soulchild or simply Musiq is an American singer and songwriter whose style blends R&B, funk, blues, jazz, gospel influences fused with hip hop.",1
"Also in September 2013, Musiq Soulchild announced his departure from Atlantic Records and becoming an independent artist.",1
"Raphael Saadiq is an American singer, songwriter, multi-instrumentalist, and record producer.",1
Genesis was a collection of Trey Songz's first recordings when he was fifteen years old and was released to show his fans the dedication that he had to making a record when he was young.,1
"A documentary-series about Trey, Trey Songz: My Moment, began in June 2010 to positive reviews and high ratings.",1
"Trey Songz toured in promotion of the album on his Anticipation 2our, a tour spanning from February 9 to March 11, 2012, in North America.",1
"On July 1, 2014, Trey Songz released his sixth album Trigga and it debuted at number one on the US Billboard 200 with first-week sales of 105,000 copies.",1
"He followed with ""Bobby Short: The Life and Times of a Saloon Singer"" in 1995 chronicling his career into the 1940s, 1950s and 1960s.",1
"As Ellington described him, ""Billy Strayhorn was my right arm, my left arm, all the eyes in the back of my head, my brain waves in his head, and his in mine.""",1
"Billy Taylor was an American jazz pianist, composer, broadcaster and educator.",1
"During the 1960s, the Billy Taylor Trio was a regular feature of the Hickory House on West 55th Street in Manhattan.",1
"From 2000 onwards, he hosted Clark Terry Jazz Festivals on land and sea, held his own jazz camps, and appeared in more than fifty jazz festivals on six continents.",1
"""Jazz for the Record"" [Clark Terry Archive at William Paterson University], The New York Times.",1
"Beach, Doug, ""Clark Terry and the St. Louis Trumpet Sound"", Instrumentalist 45: 8–12.",1
"Bernotas, Bob, ""Clark Terry"", Jazz Player 1: 12–19.",1
"Ellington, Duke, ""Clark Terry"" chapter in Music is My Mistress: 229–230.",1
"LaBarbera, John, ""Clark Terry: More Than 'Mumbles'"", ITG Journal 19, No.",1
"Morgenstern, Dan, ""Clark Terry"" in Living With Jazz: A Reader: 196–201.",1
"Owens, Thomas, ""Trumpeters: Clark Terry"", in Bebop: The Music and the Players: 111–113.",1
Velma Jean Terrell is an American R&B and jazz singer.,1
Alfred McCoy Tyner was an American jazz pianist known for his work with the John Coltrane Quartet and a long solo career.,1
"Sarah Vaughan and the Jimmy Rowles Quintet was more experimental, containing free improvisation and some unconventional scatting.Send in the Clowns was another attempt to increase sales by breaking into the pop music market.",1
